unit_id,method,label,area_m2,height_max_m,height_mean_m,canopy_cover,volume_m3,n_pixels,data_coverage,vari_mean,exg_mean,gli_mean,height_max_m_pct,height_mean_m_pct,volume_m3_pct,canopy_cover_pct,vari_mean_pct,exg_mean_pct,gli_mean_pct
c00111,watershed,111,5.076875000253786,1.799689769744873,1.19617976287734,0.9941944847605225,6.181258924685189,2067,1.0,0.2907281897356396,0.3056192307143191,0.20924212597391922,63.580246913580254,57.407407407407405,70.67901234567901,33.641975308641975,58.64197530864198,30.246913580246915,31.48148148148148
c00112,watershed,112,4.081250000024738,1.8465971946716309,1.083109029636599,1.0,4.421792613503244,1633,1.0,0.22372444386317,0.2480701015713784,0.17036747337142621,70.67901234567901,31.17283950617284,58.0246913580247,83.48765432098766,14.506172839506174,9.876543209876543,9.876543209876543
c00113,watershed,113,2.6743749998853312,1.7809603214263916,1.289728581115257,0.998139534883721,3.466145561756524,1075,1.0,0.2975931368649652,0.3753770890090529,0.250715797499032,60.802469135802475,77.77777777777779,46.913580246913575,52.77777777777778,63.27160493827161,68.51851851851852,67.28395061728395
c00114,watershed,114,4.5862499999773,1.8174713850021362,1.1481426266276487,0.9923497267759562,5.2527525168355425,1830,1.0,0.2445221692379423,0.3100150595089061,0.21036716349521722,67.90123456790124,46.2962962962963,68.20987654320987,28.703703703703702,25.925925925925924,33.641975308641975,32.71604938271605
c00115,watershed,115,5.325000000194996,1.7869205474853516,1.1947881110151795,0.9985981308411215,6.392116393948307,2140,1.0,0.24109601073289874,0.287834505637684,0.19650992704032977,62.34567901234568,56.481481481481474,71.91358024691358,57.098765432098766,24.074074074074073,23.14814814814815,22.839506172839506
c00116,watershed,116,2.048125000008149,1.8814316987991333,1.195027330041151,0.9803921568627451,2.4378557532904686,816,1.0,0.24720314227127038,0.31193082512735737,0.21214100537415348,75.0,56.79012345679012,30.555555555555557,8.641975308641975,27.77777777777778,36.41975308641975,35.49382716049383
c00117,watershed,117,5.3500000001120505,1.76024329662323,1.238363711532449,0.994392523364486,6.625245856716323,2140,1.0,0.24954135617273257,0.3101569989168621,0.2107675844098509,59.25925925925925,66.66666666666666,72.53086419753086,35.18518518518518,29.32098765432099,34.5679012345679,33.33333333333333
c00118,watershed,118,9.48687499996391,1.7951942682266235,1.2018301496221637,0.9913702928870293,11.489496230418618,3824,1.0,0.2515312022881897,0.3111346839211128,0.2118419991745685,62.65432098765432,58.95061728395061,91.0493827160494,26.543209876543212,30.246913580246915,36.11111111111111,35.18518518518518
c00119,watershed,119,2.9868750000250293,1.8171989917755127,1.2693042615071857,0.974188176519567,3.811086045185519,1201,1.0,0.2620182540529472,0.3100438153655432,0.21092210990906377,67.5925925925926,73.4567901234568,51.54320987654321,4.012345679012346,37.65432098765432,33.95061728395062,34.25925925925926
c00120,watershed,120,5.57749999987078,1.7648338079452515,1.2346401697666216,0.997305792546026,6.873859145194052,2227,1.0,0.29419337401188944,0.3724201964144313,0.24969989785129254,59.876543209876544,65.74074074074075,74.38271604938271,48.76543209876543,61.419753086419746,67.5925925925926,66.66666666666666
c00121,watershed,121,3.0768750001373695,1.8058881759643555,1.2031493912272504,0.998389694041868,3.7357788597706048,1242,1.0,0.3458943234686931,0.38634391542630164,0.2579039013398994,64.19753086419753,59.5679012345679,50.617283950617285,54.93827160493827,89.19753086419753,72.53086419753086,70.98765432098766
c00122,watershed,122,3.8974999997596025,1.8355064392089844,1.1581525712468888,0.9961489088575096,4.5110042650186974,1558,1.0,0.2280448166258959,0.2920472366233092,0.1968589911575549,70.06172839506173,47.22222222222222,59.5679012345679,43.20987654320987,16.049382716049383,25.0,23.14814814814815
c00123,watershed,123,2.026874999709544,1.8175151348114014,1.311957089176578,0.980319803198032,2.6665527837585272,813,1.0,0.3242517723781385,0.4460659746075777,0.29614711249889414,68.20987654320987,81.79012345679013,34.5679012345679,8.333333333333332,79.32098765432099,91.35802469135803,91.35802469135803
c00124,watershed,124,3.1075000000736326,1.7770878076553345,1.253451590925431,0.9991915925626516,3.8762990449472636,1237,1.0,0.2807359038714977,0.34431296555330465,0.2323950857760068,60.18518518518518,69.75308641975309,53.086419753086425,61.72839506172839,52.77777777777778,58.0246913580247,56.79012345679012
c00125,watershed,125,6.995624999895808,1.7863596677780151,1.241609597008365,0.999639379733141,8.607458531283514,2773,1.0,0.2327419362877994,0.3183027201759979,0.215441303417663,62.03703703703704,67.5925925925926,82.71604938271605,65.12345679012346,18.51851851851852,42.28395061728395,40.123456790123456
c00126,watershed,126,7.8018749999176356,1.8070122003555298,1.1913831120861011,1.0,9.310659020977784,3126,1.0,0.2666868514997548,0.31320921356958886,0.2139412709059976,64.50617283950618,55.8641975308642,84.87654320987654,83.48765432098766,41.358024691358025,37.65432098765432,38.58024691358025
c00127,watershed,127,4.528124999486318,1.7638260126113892,1.1287188746312253,1.0,5.158245257078497,1828,1.0,0.23097513788275426,0.2632471982351348,0.17979735560017207,59.5679012345679,40.74074074074074,67.28395061728395,83.48765432098766,17.28395061728395,11.728395061728394,11.419753086419753
c00128,watershed,128,2.5975000000186266,1.781067967414856,1.2647224782372606,0.9769673704414588,3.294602055816876,1042,1.0,0.3038515057250343,0.40671041391888363,0.2712509209577751,61.111111111111114,71.91358024691358,44.135802469135804,5.864197530864197,67.90123456790124,78.39506172839506,78.08641975308642
c00129,watershed,129,5.9593750000916765,1.7382750511169434,1.2199714376233788,1.0,7.264929911066653,2382,1.0,0.30953568238745427,0.3839569762526047,0.2586315997374958,57.71604938271605,62.34567901234568,77.77777777777779,83.48765432098766,71.91358024691358,71.60493827160494,72.22222222222221
c00130,watershed,130,9.421249999907163,1.7346298694610596,1.1423450466324632,0.9992025518341308,10.743755163607053,3762,1.0,0.22623118736393155,0.27549310982330333,0.1853407180138644,57.407407407407405,44.44444444444444,88.58024691358025,62.34567901234568,15.123456790123457,16.358024691358025,14.506172839506174
c00131,watershed,131,1.6249999999490683,1.7468870878219604,1.2244133905648733,0.990909090909091,2.020282094437445,660,1.0,0.37045668769856305,0.4105641107975077,0.27609632667436124,58.64197530864198,62.65432098765432,23.765432098765434,25.925925925925924,96.29629629629629,80.24691358024691,80.55555555555556
c00132,watershed,132,4.29999999984284,1.7421976327896118,1.2675217138959634,0.9994114184814596,5.3837984797875045,1699,1.0,0.23566340643046774,0.3276253984306652,0.22195350204517644,58.333333333333336,72.53086419753086,68.51851851851852,63.888888888888886,20.37037037037037,46.913580246913575,45.67901234567901
c00133,watershed,133,2.70437499978987,1.7185579538345337,1.2313611333255041,0.9762122598353157,3.36469429682094,1093,1.0,0.3587325987393381,0.4376106772479743,0.2897089740849801,56.17283950617284,64.50617283950618,45.370370370370374,5.555555555555555,92.5925925925926,86.72839506172839,86.41975308641975
c00134,watershed,134,9.541249999723222,1.7177311182022095,1.1608054355395927,0.9963215974776668,11.045063719188768,3806,1.0,0.27740220665521886,0.32435465555871207,0.22025595703812492,55.8641975308642,48.148148148148145,89.50617283950618,45.06172839506173,50.308641975308646,45.06172839506173,44.44444444444444
c00135,watershed,135,4.018749999861757,1.7582160234451294,1.2958100030306825,0.9918851435705368,5.189719062151765,1602,1.0,0.2645240529892792,0.4002072559176327,0.2662093533263205,58.95061728395061,79.01234567901234,67.5925925925926,28.08641975308642,39.19753086419753,75.61728395061729,74.69135802469135
c00136,watershed,136,3.9374999999956346,1.7263035774230957,1.17226304623169,0.9936588459099556,4.6216470597808,1577,1.0,0.23969128400233977,0.27357748823517314,0.18835220271204192,56.79012345679012,51.23456790123457,61.111111111111114,31.790123456790127,23.765432098765434,15.432098765432098,16.049382716049383
c00137,watershed,137,5.891250000152506,1.7409193515777588,1.1942011039834934,0.9987304274227676,7.054743021801357,2363,1.0,0.31163810374676326,0.40876872070699544,0.27336366580715554,58.0246913580247,56.17283950617284,75.92592592592592,57.407407407407405,72.8395061728395,79.62962962962963,79.62962962962963
c00138,watershed,138,8.978125000026195,1.7843940258026123,1.0660299841841991,0.9994425863991081,9.562288958157843,3588,1.0,0.23918541386537026,0.2954674780738339,0.20254793349837547,61.419753086419746,28.39506172839506,86.11111111111111,64.50617283950618,23.14814814814815,25.925925925925924,25.925925925925924
c00139,watershed,139,2.9406250001629815,1.7005181312561035,1.2981952763245075,0.9856540084388186,3.8459035061216404,1185,1.0,0.3445905511616816,0.4070855452122313,0.27153359400764016,53.70370370370371,80.24691358024691,51.85185185185185,16.666666666666664,87.96296296296296,78.70370370370371,78.70370370370371
c00140,watershed,140,2.3700000002075097,1.784796953201294,1.091419187850768,1.0,2.613948954909581,958,1.0,0.2561852806996612,0.32383490282239186,0.22045539773426812,61.72839506172839,33.33333333333333,33.33333333333333,83.48765432098766,33.641975308641975,44.135802469135804,44.75308641975309
c00141,watershed,141,7.69250000031636,1.6834450960159302,1.1755047337388729,0.9970939618986115,9.101345400997568,3097,1.0,0.26419223314729534,0.28909746853019425,0.1958146656640558,51.23456790123457,52.160493827160494,84.25925925925925,47.839506172839506,38.88888888888889,23.765432098765434,22.530864197530864
c00142,watershed,142,4.071249999878055,1.695338249206543,1.2296817915533815,1.0,4.940246597578924,1607,1.0,0.19692288355674856,0.26437400376231374,0.18219335688455945,53.086419753086425,63.888888888888886,65.4320987654321,83.48765432098766,8.333333333333332,12.345679012345679,13.271604938271606
c00143,watershed,143,6.087499999938882,1.8001091480255127,1.087741141591634,1.0,6.599869376624892,2427,1.0,0.3305366574945089,0.4097606730858017,0.2765948603579023,63.888888888888886,33.0246913580247,72.22222222222221,83.48765432098766,81.48148148148148,79.93827160493827,81.79012345679013
c00144,watershed,144,2.363749999929569,1.7129004001617432,1.2624611076163619,0.9873684210526316,2.998345130596879,950,1.0,0.2726656607790801,0.28325339513514153,0.19575691106399062,55.24691358024691,71.29629629629629,39.81481481481482,17.901234567901234,44.75308641975309,20.37037037037037,22.22222222222222
c00145,watershed,145,2.339375000026775,1.694542407989502,1.3332358155549806,0.9839743589743589,3.1197718084069996,936,1.0,0.2965556803311468,0.3640961266387844,0.24453167995974695,52.77777777777778,86.41975308641975,42.592592592592595,14.19753086419753,62.03703703703704,63.888888888888886,62.96296296296296
c00146,watershed,146,5.14187499991647,1.7799371480941772,1.2137659734798034,0.9961501443695862,6.305514232244445,2078,1.0,0.27740282479741074,0.33665853545463853,0.22953315277502054,60.49382716049383,60.49382716049383,71.29629629629629,43.51851851851852,50.617283950617285,52.77777777777778,53.70370370370371
c00147,watershed,147,4.124375000014843,1.714684247970581,1.1314564654850456,0.9963855421686747,4.6955443317754995,1660,1.0,0.29891640028105115,0.3294128489937454,0.22466544274839065,55.55555555555556,41.9753086419753,62.65432098765432,45.370370370370374,63.888888888888886,47.839506172839506,49.074074074074076
c00148,watershed,148,7.266874999268912,1.6875638961791992,1.2266756414116733,0.9979152189020153,8.825931239980598,2878,1.0,0.23449343651312476,0.2863185372480597,0.1939444160026889,52.160493827160494,63.27160493827161,83.64197530864197,51.54320987654321,19.1358024691358,22.22222222222222,20.37037037037037
c00149,watershed,149,1.5824999999644933,1.7027508020401,1.14024190987809,0.9684044233807267,1.804432822386904,633,1.0,0.26203239230385905,0.3405072238726109,0.23240965221620746,54.01234567901234,43.82716049382716,20.37037037037037,1.8518518518518516,37.96296296296296,55.24691358024691,57.098765432098766
